36319f77144c6b9bd7eaf4bbda6256cf78f4d8dd90084d287d08b15625fd6fa6	103602	SUMMARY.json
560379ac30e0dbf0111b0718df67d825bdfef2a045541db21a7aef88e0bd2bc5	89745	VALIDATION.json
c87a5586fd34fb056c9b984c8c3312258884df490a0b3cf85e776d7290b7956e	8894	VALIDATION.md
deff03ac0635a804da5160224909eec605965169e3ec9afb05eeead77471fed8	10522624	production-remaining-129-v2.sqlite
16d0fbd7de5995c776968577df9813f852af4f7914ebf679e41ea66db7d9d89a	10506240	production-remaining-129.sqlite
a8edbc21b7361ea7ff7c5be0c5253771fdac0b650e4c5b65243290dfa815eff3	11050	records/P001.md
5a316098abc1592b7f1f22aa58ed4c8260812720688a7ba005a5a04dcb57378c	11246	records/P002.md
2f02bd2e044bdaff7bfabdf5ec99764bfc156817102eeee02be21813d24817f9	10203	records/P003.md
3e6532e44a070dcb8781cbacbe9bb0396f8a1a46e82012a21d8fd1b644dbd5c1	10831	records/P004.md
c69a2553217233b2914d2653e9b7d7b3833ca4bf5c47e6c8ba7d13c6e1894646	11762	records/P005.md
821f527a07c4312db5900df0770e025901ed31f4b65d3cf78c91d54df447f2ed	9334	records/P006.md
0b957358ddf7ed41ba31b7fc5d78ee81850244306ca5a6ee57a03da0b53fdff8	10405	records/P007.md
40cdf84d75aaa6ff6be960c9601f8561f50368da917959dd4edce9514318a4c9	9999	records/P008.md
791b039583270e9afc5cbed03b762de8f79d3fdbb7b511c007455928fa4dd1d8	11444	records/P009.md
249f6d9bdaa88981f87a3c45e70d25140ad54f30e09c2bbbe0d56606641beb21	11083	records/P010.md
5fee099964515234d1e7016db130951e742d24b4927919bf16fa647933c92b11	14366	records/P011.md
c11f21e7e0982572a760e69aef7db4203dbe220d6a418a83f4e525bf0d04464b	10685	records/P012.md
cc0cc34191e407e25516b5a470a87156bd66dec3bd29a2014c622542e858109c	9866	records/P013.md
