33d64f578a4849e0dfb730cfdbf2af75b11bcd272265d7223266a0270bf94d28	38755	SUMMARY.json
069246a2585c3f8aa87cc6ce08bb8dfbc644289a26047dbb6762dcaeda3bcf90	36286	VALIDATION.json
5ee9443cd2f5b2491cf2d4ef2ec112962da10ce7229e6c1e770ef3d6da985c55	4434	VALIDATION.md
ad8b9d7c1973199add85ae2ab64a62c8027bcf9286ade2d8d32b6280326e3cf5	4308992	production-50-composite-v2.sqlite
0262893d3d07d53fd262756da4f80153a22542fccdd30b425d1f450d452a37a7	4288512	production-50-composite.sqlite
e9d4e8460ab4920ae0fdfaf08746dc4c7ff9ed26a50469a7169e5fd8039c09ce	4276224	production-50-final.sqlite
51ea0a15efa604410d0549866d1f9088a7a5db13860b331bed3e5d4420d1a3bb	4276224	production-50-v2.sqlite
afae3dd0c5583361544e2fbbedd44679e621f6a6dbd4777aea42dbdbfef4cdeb	4268032	production-50.sqlite
7702c4a961f97b7545700b305a0168407c2d53062c3dc6bc8a080b6c911493f7	11627	records/P001.md
5bbc70ff1e6cf387221750c0a9475e8e4c80747ff33f5212545f4b2fc970f8fa	11389	records/P002.md
8ea8f296714d8b27a3ad034da55933e517264cd20f855a33d8b343ff6bd7810a	12115	records/P003.md
264b5e58b99abfe507c5130c119c194c6b5a5e69eb1f0b4e6e8360bbd2750ac9	10694	records/P004.md
7643fddd53df3793b415d7bed9da506b28ae7890f34b352e92d9797ac0a0bc1d	12819	records/P005.md
fa5c288b8694963094d7419def5ea647d7d3a9e1c169ab4bc5125ad1966b685d	11285	records/P006.md
30e00dda1bd90a2c93120436f99d0f883647ab32c1a7f53dbf011a534f995dde	13051	records/P007.md
726c46a57e790c4c642fc1efeefa5207e5b1024cac530333934182bd45a29976	10446	records/P008.md
043f49d2e76270a301d0a8dd19612a2cc677e1e60db68824d152e42be96b6846	9600	records/P009.md
f20768946400e16a4f995fa27a7d21a5f64537eca531e85a3767fe34bccf079d	11782	records/P010.md
80f601bb527d0225b53971302be6245f55dec242cc665846ee0cfab309f373fb	11841	records/P011.md
51e9640c9f52fe08daec7ba5e6bcceab4d353574d564e8b2593763038346d246	11617	records/P012.md
f940eed9264785f879501a0e5fef846beb5cd8bd299b4fda6788fa2c61304cc4	12358	records/P013.md
331cf50b87c2d5a24aa7d2772bd6b0999f058c0615b0d0b7542f878def3bee9f	10821	records/P014.md
2812346ed9fdee4410be442d809623d4b019a022f6a9e7db0de5184c6517a6bc	11830	records/P015.md
de9302576f427c3430389eb8f6c50e9e84bfb8797059de26b7aa47663d91e6fc	10858	records/P016.md
9bcdcf9a257e6f6b2455bf59045bbbd1768670d9febf3187e0c88d63c1661d0a	7915	records/P017.md
9861781f3e580a990cbcee1d8e8c2bd8ec0981a1b9a88d455ad73cd120ee35de	11162	records/P018.md
89fa0bfda129c7dff7f9627dc5be7a1ab16258f6e5a0ecdf6aef568ebc2cad23	11108	records/P019.md
216eb4ca8b3069572ce01a157e21827ce85a53f9b0691801d1f7daab77dc46ff	9969	records/P020.md
0d7d4520f5cf6d3da7fc5d8e512b542b943b5f1feafdd442525e40104bf6597d	15914	records/P021.md
3e60f328c2f0086d29fe020a702e1d2b89d62978f99b7c86863494c53230ea9d	13332	records/P022.md
b2b962acf72156f44f789125f5f54b52f67c8b8f2523de7d7f853372dd7a5978	10067	records/P023.md
c4dffce42e67e7c447529de7b65efb64fe9d74aaf2d376befddb38ba310f4f71	13737	records/P024.md
8813e286013840efcb06194262962a51d72dd503dfd3b1713ec347b228c59c93	10583	records/P025.md
8c2e23f048d56cc8decc8c53f624fe4e17bc3bdf4e61b0dddc814cb1dcce5fe8	11878	records/P026.md
e39cf42ff45742a24808899ae3d95b344685f8f6413a949f0ef962a34a9e1c38	13610	records/P027.md
1c6c4d4714f49ff8742a9e3a6136cf5e8e84af1c66d1f33ab791022028ea7f3c	13388	records/P028.md
a2a4c53f6dc23afe143054a29b0ae8df6a83676327c040bd6e581c55b56c299f	10736	records/P029.md
e34575dcc6788bf6dd11f22fd9fc1751e2064f58d0871ebf1999d8d4b5df4746	10068	records/P030.md
